blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueKd/a,redKd/a,blueFirstTowerLane_['BOT_LANE'],blueFirstTowerLane_['MID_LANE'],blueFirstTowerLane_['TOP_LANE'],blueFirstTowerLane_[],blueDragnoType_['AIR_DRAGON'],blueDragnoType_['EARTH_DRAGON'],blueDragnoType_['FIRE_DRAGON'],blueDragnoType_['WATER_DRAGON'],blueDragnoType_[],redDragnoType_['AIR_DRAGON'],redDragnoType_['EARTH_DRAGON'],redDragnoType_['FIRE_DRAGON'],redDragnoType_['WATER_DRAGON'],redDragnoType_[],redFirstTowerLane_['BOT_LANE'],redFirstTowerLane_['MID_LANE'],redFirstTowerLane_['TOP_LANE'],redFirstTowerLane_[],blueWins
19023,3693,37,7.4,230,52,0,9,3,12,22,4,0,0,0,0,0,0,0,1,1,0,13943,1703,32,6.4,211,45,0,3,9,1,17,5,0,0,0,0,0,0,0,0,0,0,7.0,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
15565,2865,35,7.0,214,47,0,4,5,6,45,7,0,0,0,0,0,0,0,1,1,0,16385,2835,37,7.4,263,72,0,5,4,3,41,11,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
16595,1220,33,6.6,206,49,0,7,8,10,16,3,0,0,0,0,0,0,0,0,0,0,17554,3434,35,7.0,233,32,0,8,7,12,18,6,0,0,0,0,0,0,0,1,1,0,2.125,2.857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
34188,9383,56,11.2,113,0,0,24,15,64,0,0,1,0,2,2,0,0,0,0,0,0,29511,3981,53,10.6,92,0,0,15,24,33,0,0,0,0,0,0,0,0,0,0,0,0,5.866666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
14926,2746,36,7.2,233,70,0,1,3,1,15,2,0,0,0,0,0,0,0,1,1,1,16116,1731,35,7.0,258,49,0,3,1,6,67,2,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
16543,866,36,7.2,216,52,0,6,7,4,18,4,0,0,0,0,0,0,0,0,0,1,16468,1193,36,7.2,255,45,0,7,6,6,22,10,0,0,0,0,0,0,0,1,1,0,1.4285714285714286,2.1666666666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
17999,2669,35,7.0,229,45,0,9,10,7,17,3,0,0,0,0,0,0,0,1,1,0,18720,2505,34,6.8,212,50,0,10,9,13,19,5,0,0,0,0,0,0,0,0,0,1,1.6,2.5555555555555554,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
17138,5238,35,7.0,247,68,0,6,3,8,17,2,0,0,0,0,0,0,0,1,1,0,15401,1671,35,7.0,209,63,0,3,6,5,74,6,0,0,0,0,0,0,0,0,0,1,4.666666666666667,1.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
14620,3365,34,6.8,237,55,0,1,8,2,16,2,0,0,0,0,0,0,0,0,0,1,18500,3575,36,7.2,234,65,0,8,1,13,20,4,0,0,0,0,0,0,0,1,1,0,0.375,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
17734,2759,37,7.4,277,57,0,6,2,5,17,0,0,0,0,0,0,0,0,1,1,1,14649,2724,35,7.0,213,58,0,2,6,2,25,4,0,0,0,0,0,0,0,0,0,0,5.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
15092,2567,33,6.6,200,35,0,5,9,6,16,3,0,0,0,0,0,0,0,0,0,0,17557,2277,36,7.2,238,52,0,9,5,6,14,1,0,0,0,0,0,0,0,0,0,0,1.2222222222222223,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
18305,2505,35,7.0,237,59,0,9,1,12,14,3,0,0,0,0,0,0,0,1,1,0,13154,2159,32,6.4,158,59,0,1,9,0,16,2,0,0,0,0,0,0,0,0,0,1,21.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
14070,1945,33,6.6,201,60,0,1,6,2,15,0,0,0,0,0,0,0,0,0,0,0,17145,3865,37,7.4,243,63,0,6,1,6,18,5,0,0,0,0,0,0,0,1,1,1,0.5,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
17441,2401,36,7.2,228,63,0,6,5,9,21,7,0,0,0,0,0,0,0,1,1,0,15987,2112,35,7.0,222,53,0,5,6,6,17,3,0,0,0,0,0,0,0,0,0,0,3.0,1.8333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
19088,4013,37,7.4,244,60,0,9,1,12,19,4,0,0,0,0,0,0,0,1,1,1,14388,1338,33,6.6,238,52,0,1,9,2,20,3,0,0,0,0,0,0,0,0,0,0,21.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
14868,1248,31,6.2,149,45,0,6,16,5,16,1,0,0,0,0,0,0,0,0,0,0,21994,5409,36,7.2,203,72,0,16,6,18,13,4,1,0,1,0,0,1,0,1,1,0,0.6875,5.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
42254,3079,47,9.4,243,60,0,33,28,25,34,0,0,0,1,0,1,0,0,0,0,0,40436,4616,47,9.4,233,41,0,28,33,20,40,6,1,0,1,0,0,1,0,1,1,0,2.0714285714285716,1.4545454545454546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
16852,4177,35,7.0,243,52,0,7,4,5,19,5,0,0,0,0,0,0,0,1,1,0,14767,2242,33,6.6,184,39,0,4,7,3,18,1,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
15917,3782,35,7.0,217,47,0,6,4,7,15,1,0,0,0,0,0,0,0,0,0,0,15187,2362,35,7.0,231,42,0,4,6,4,61,4,0,0,0,0,0,0,0,0,0,0,3.25,1.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
33809,4359,55,11.0,124,0,0,20,19,45,0,0,1,1,2,2,0,0,1,0,0,0,31722,5082,54,10.8,97,0,0,19,20,50,0,0,0,0,0,0,0,0,0,0,0,0,3.4210526315789473,3.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
15024,3224,33,6.6,212,66,0,3,5,6,17,4,0,0,0,0,0,0,0,0,0,0,17407,4542,36,7.2,276,56,0,5,3,8,21,6,0,0,0,0,0,0,0,1,1,0,1.8,4.333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
16615,3845,33,6.6,205,40,0,7,12,6,33,6,0,0,0,0,0,0,0,0,0,0,19286,5506,38,7.6,249,57,0,12,7,11,23,5,0,0,0,0,0,0,0,1,1,0,1.0833333333333333,3.2857142857142856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
17291,1761,33,6.6,210,52,0,10,11,9,21,5,0,0,0,0,0,0,0,1,1,0,18940,665,35,7.0,239,52,0,11,10,12,22,4,0,0,0,0,0,0,0,0,0,0,1.7272727272727273,2.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
16182,1822,34,6.8,223,41,0,5,8,6,18,7,0,0,0,0,0,0,0,0,0,0,17520,2705,36,7.2,224,49,0,8,5,7,32,8,0,0,0,0,0,0,0,1,1,0,1.375,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18141,3096,37,7.4,268,47,0,8,3,11,20,4,0,0,0,0,0,0,0,1,1,0,15228,2208,34,6.8,242,57,0,3,8,0,13,4,0,0,0,0,0,0,0,0,0,0,6.333333333333333,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
16542,3297,33,6.6,216,39,0,7,9,14,16,3,0,0,0,0,0,0,0,1,1,0,18449,2744,33,6.6,223,56,0,9,7,2,12,6,1,0,1,0,1,0,0,0,0,1,2.3333333333333335,1.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
16116,2966,35,7.0,225,53,0,5,4,5,17,2,0,0,0,0,0,0,0,0,0,0,16120,4545,34,6.8,251,62,0,4,5,3,15,3,0,0,0,0,0,0,0,1,1,0,2.5,1.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19482,3907,37,7.4,257,68,0,9,5,9,23,6,0,0,0,0,0,0,0,1,1,0,16511,3436,35,7.0,213,62,0,5,9,7,18,3,0,0,0,0,0,0,0,0,0,0,3.6,1.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
15080,2900,35,7.0,252,60,0,1,4,1,17,5,0,0,0,0,0,0,0,0,0,0,16943,2543,36,7.2,251,66,0,4,1,6,23,1,0,0,0,0,0,0,0,0,0,0,0.5,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
14403,3623,33,6.6,211,48,0,3,8,2,16,3,0,0,0,0,0,0,0,0,0,0,16393,3028,35,7.0,197,48,0,8,3,6,16,3,0,0,0,0,0,0,0,1,1,0,0.625,4.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
17183,4108,36,7.2,213,64,0,8,4,7,36,7,0,0,0,0,0,0,0,0,0,0,14656,3031,33,6.6,196,56,0,4,8,2,19,2,0,0,0,0,0,0,0,1,1,0,3.75,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13994,1899,31,6.2,175,40,0,4,9,4,21,2,0,0,0,0,0,0,0,1,1,0,18723,4048,37,7.4,237,68,0,9,4,6,18,2,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,3.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
15612,1967,34,6.8,204,41,0,7,10,6,17,4,0,0,0,0,0,0,0,0,0,0,18060,3175,34,6.8,207,52,0,10,7,12,13,4,0,0,0,0,0,0,0,1,1,0,1.3,3.142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
16598,3148,35,7.0,210,35,0,7,11,10,16,2,0,0,0,0,0,0,0,0,0,0,19964,5064,37,7.4,251,46,0,11,7,12,18,5,0,0,0,0,0,0,0,1,1,0,1.5454545454545454,3.2857142857142856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
31015,3760,54,10.8,112,0,0,15,17,34,29,0,0,0,0,0,0,0,0,0,0,0,32552,5522,54,10.8,113,0,0,17,15,41,72,20,1,0,1,1,0,0,0,0,0,0,2.8823529411764706,3.8666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
15113,1428,33,6.6,195,48,0,5,6,7,14,1,0,0,0,0,0,0,0,0,0,0,16405,3580,34,6.8,229,39,0,6,5,5,14,5,0,0,0,0,0,0,0,0,0,0,2.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
14425,3295,36,7.2,187,52,0,4,5,2,15,1,0,0,0,0,0,0,0,0,0,0,15262,2462,35,7.0,202,52,0,5,4,1,19,0,0,0,0,0,0,0,0,0,0,0,1.2,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
17110,2845,36,7.2,215,63,0,7,8,4,39,5,0,0,0,0,0,0,0,1,1,1,17508,2498,35,7.0,220,40,0,8,7,9,16,1,0,0,0,0,0,0,0,0,0,0,1.375,2.4285714285714284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
15931,2393,34,6.8,225,47,0,5,3,3,19,3,0,0,0,0,0,0,0,0,0,0,16622,3452,33,6.6,239,39,0,3,5,3,25,4,1,0,1,0,0,1,0,1,1,1,2.6666666666666665,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14722,4437,34,6.8,246,67,0,1,5,1,17,5,0,0,0,0,0,0,0,0,0,0,16386,3411,35,7.0,256,48,0,5,1,7,109,1,0,0,0,0,0,0,0,1,1,1,0.4,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
17811,7351,37,7.4,258,67,0,6,2,10,22,8,0,0,0,0,0,0,0,0,0,1,14711,6051,33,6.6,241,47,0,2,6,2,18,4,0,0,0,0,0,0,0,1,1,0,8.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
18285,2685,35,7.0,205,71,0,10,4,12,14,7,0,0,0,0,0,0,0,0,0,1,15531,2421,33,6.6,233,40,0,4,10,3,22,5,0,0,0,0,0,0,0,1,1,0,5.5,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14924,2104,32,6.4,191,34,0,5,11,4,104,1,0,0,0,0,0,0,0,0,0,0,18701,2266,37,7.4,227,40,0,11,5,9,23,4,0,0,0,0,0,0,0,0,0,1,0.8181818181818182,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
15705,5575,34,6.8,252,64,0,2,7,4,17,0,0,0,0,0,0,0,0,1,1,1,18509,3204,37,7.4,273,59,0,7,2,9,74,7,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
17808,3523,35,7.0,186,49,0,11,6,14,18,8,0,0,0,0,0,0,0,0,0,0,16000,2965,34,6.8,223,44,0,6,11,6,24,3,0,0,0,0,0,0,0,1,1,0,4.166666666666667,1.0909090909090908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14330,3495,32,6.4,173,42,0,4,14,3,16,0,0,0,0,0,0,0,0,0,0,0,20534,6109,37,7.4,240,68,0,14,4,13,16,4,0,0,0,0,0,0,0,1,1,0,0.5,6.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
16522,2222,35,7.0,227,52,0,6,3,5,16,3,0,0,0,0,0,0,0,1,1,1,15215,3680,33,6.6,211,53,0,3,6,0,15,2,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
32165,2532,53,10.6,118,0,0,20,20,63,0,0,0,0,0,0,0,0,0,0,0,0,32189,6644,55,11.0,112,0,0,20,20,58,0,0,0,0,0,0,0,0,0,0,0,0,4.15,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
15262,1027,33,6.6,213,59,0,4,5,3,17,3,0,0,0,0,0,0,0,0,0,0,15138,1838,33,6.6,192,48,0,5,4,3,29,3,0,0,0,0,0,0,0,0,0,0,1.4,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
16093,4483,34,6.8,249,49,0,5,8,3,25,2,0,0,0,0,0,0,0,0,0,0,16096,3726,36,7.2,202,43,0,8,5,5,15,3,0,0,0,0,0,0,0,0,0,0,1.0,2.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
18752,1502,37,7.4,241,47,0,10,5,13,38,4,1,0,1,0,1,0,0,1,1,1,16111,1241,35,7.0,233,56,0,5,10,4,60,5,0,0,0,0,0,0,0,0,0,0,4.6,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
14734,2674,33,6.6,251,45,0,2,1,3,16,3,0,0,0,0,0,0,0,1,1,0,15491,2521,35,7.0,258,72,0,1,2,1,19,3,0,0,0,0,0,0,0,0,0,1,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
42994,4724,46,9.2,235,20,0,37,23,37,25,1,1,0,2,1,1,0,0,1,1,0,37664,4879,45,9.0,219,6,0,23,37,23,14,0,0,0,0,0,0,0,0,0,0,0,3.217391304347826,1.2432432432432432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
20774,6274,37,7.4,236,52,0,14,4,14,26,4,0,0,1,0,0,1,0,1,1,0,16011,2286,30,6.0,172,33,0,4,14,6,17,3,1,0,1,0,1,0,0,0,0,1,7.0,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
17512,1112,35,7.0,195,57,0,11,6,8,37,1,0,0,0,0,0,0,0,0,0,1,16076,2931,34,6.8,205,56,0,6,11,5,34,0,0,0,0,0,0,0,0,1,1,0,3.1666666666666665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
19363,4338,38,7.6,238,44,0,12,1,15,19,3,0,0,0,0,0,0,0,1,1,1,14358,1718,33,6.6,220,56,0,1,12,2,17,3,0,0,0,0,0,0,0,0,0,0,27.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
16309,2679,35,7.0,255,62,0,2,6,1,17,7,0,0,0,0,0,0,0,0,0,0,16157,2847,35,7.0,229,30,0,6,2,10,66,4,0,0,0,0,0,0,0,1,1,0,0.5,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
15858,1683,35,7.0,236,71,0,2,4,2,19,2,0,0,0,0,0,0,0,1,1,0,16141,4766,35,7.0,249,36,0,4,2,9,57,7,0,0,0,0,0,0,0,0,0,0,1.0,6.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
15353,3503,34,6.8,239,52,0,2,8,2,18,3,0,0,0,0,0,0,0,0,0,0,18287,4012,37,7.4,251,60,0,8,2,9,14,2,0,0,0,0,0,0,0,1,1,1,0.5,8.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
16665,2965,34,6.8,216,47,0,7,8,9,14,4,0,0,0,0,0,0,0,0,0,0,17815,1320,35,7.0,228,52,0,8,7,13,11,3,0,0,0,0,0,0,0,1,1,0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
15209,3712,34,6.8,225,44,0,4,7,5,21,3,0,0,0,0,0,0,0,0,0,0,17111,4196,35,7.0,213,60,0,7,4,12,19,6,0,0,0,0,0,0,0,1,1,0,1.2857142857142858,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
17144,2609,36,7.2,239,48,0,7,5,9,39,3,0,0,0,0,0,0,0,0,0,0,15857,2482,35,7.0,239,56,0,5,7,4,52,2,0,0,0,0,0,0,0,1,1,0,3.2,1.2857142857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
16346,4791,34,6.8,212,45,0,7,8,6,40,4,0,0,0,0,0,0,0,0,0,0,17917,2767,36,7.2,242,73,0,8,7,8,46,5,0,0,0,0,0,0,0,1,1,0,1.625,2.2857142857142856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
15075,3505,32,6.4,198,50,0,3,11,4,18,3,0,0,0,0,0,0,0,0,0,0,18256,2971,36,7.2,206,52,0,11,3,12,18,1,0,0,0,0,0,0,0,1,1,0,0.6363636363636364,7.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16991,1956,34,6.8,235,44,0,7,5,5,16,3,0,0,0,0,0,0,0,0,0,0,14976,1626,32,6.4,191,56,0,5,7,8,15,2,0,0,0,0,0,0,0,1,1,0,2.4,1.8571428571428572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
15318,1407,33,6.6,224,52,0,5,4,5,21,7,0,0,0,0,0,0,0,1,1,1,14272,2137,33,6.6,177,51,0,4,5,3,18,4,0,0,0,0,0,0,0,0,0,0,2.5,1.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
13728,2893,31,6.2,173,28,0,4,16,5,16,2,0,0,0,0,0,0,0,0,0,0,20829,6179,36,7.2,228,48,0,16,4,24,31,6,0,0,0,0,0,0,0,1,1,0,0.5625,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
15628,2653,34,6.8,172,60,0,7,7,7,13,1,0,0,0,0,0,0,0,0,0,0,15352,2017,33,6.6,180,44,0,7,7,3,14,0,0,0,0,0,0,0,0,0,0,0,2.0,1.4285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
15635,3470,35,7.0,198,68,0,4,4,3,36,1,0,0,0,0,0,0,0,1,1,1,16364,2549,34,6.8,247,42,0,4,4,5,16,1,0,0,0,0,0,0,0,0,0,0,1.75,2.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
17469,2654,35,7.0,258,44,0,7,3,7,37,5,0,0,0,0,0,0,0,1,1,0,15497,2617,33,6.6,223,52,0,3,7,5,38,5,0,0,0,0,0,0,0,0,0,1,4.666666666666667,1.1428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
18688,2513,34,6.8,210,53,0,13,3,18,14,3,0,0,0,0,0,0,0,1,1,0,14737,3117,31,6.2,219,31,0,3,13,3,14,2,0,0,0,0,0,0,0,0,0,0,10.333333333333334,0.46153846153846156,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
16818,2818,35,7.0,245,55,0,6,2,8,18,6,0,0,0,0,0,0,0,1,1,0,15354,2709,33,6.6,255,48,0,2,6,4,20,6,0,0,0,0,0,0,0,0,0,0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
14808,1533,34,6.8,248,44,0,2,5,4,14,6,0,0,0,0,0,0,0,0,0,0,16242,2942,35,7.0,246,56,0,5,2,1,18,2,0,0,0,0,0,0,0,0,0,1,1.2,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
