gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragnoType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragnoType,redDragon,redRiftHeralds
4115728646,0,17934,2359,35,7.0,268,72,0,3,3,6,20,4,1,0,['MID_LANE'],1,1,0,0,0,1,['FIRE_DRAGON'],1,1,1,15310,3530,34,6.8,197,60,0,3,3,6,16,2,0,0,[],0,0,0,0,0,0,[],0,0
4131981586,1,16798,4098,34,6.8,196,44,0,7,10,9,16,3,0,0,[],0,0,0,0,0,0,[],0,0,0,16916,2051,34,6.8,194,40,0,10,7,12,12,4,0,0,[],0,0,0,0,0,0,[],0,0
3780184342,0,15717,2317,35,7.0,228,51,0,3,14,1,20,1,0,0,[],0,0,0,0,0,0,[],0,0,1,20643,1436,36,7.2,245,56,0,14,3,12,17,6,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4136700186,1,30090,1590,50,10.0,122,0,0,10,16,23,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,31665,9716,54,10.8,106,0,0,16,10,52,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4148758827,0,32779,5569,55,11.0,101,0,0,21,21,49,48,0,0,0,[],1,1,0,0,0,0,[],0,0,1,32926,4726,54,10.8,112,0,0,21,21,52,8,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
3796961585,0,16534,3199,34,6.8,225,38,0,7,8,10,16,9,0,0,[],0,0,0,0,0,0,[],0,0,1,17990,2155,35,7.0,242,52,0,8,7,10,22,3,0,0,[],0,0,0,0,0,0,[],0,0
4088465721,1,17260,1940,35,7.0,259,48,0,7,4,5,22,7,0,0,[],0,0,0,0,0,0,[],0,0,0,16043,5038,36,7.2,240,60,0,4,7,4,18,5,0,0,[],0,0,0,0,0,0,[],0,0
4123068748,0,14723,2458,30,6.0,232,12,0,4,7,1,12,2,0,0,[],0,0,0,0,0,0,[],0,0,1,17483,4758,35,7.0,235,76,0,7,4,6,15,2,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
3942189396,0,15735,3223,35,7.0,243,48,0,4,5,4,20,9,0,0,[],0,0,0,0,0,0,[],0,0,1,17139,4209,36,7.2,229,71,0,5,4,3,50,10,0,0,[],0,0,0,0,0,0,[],0,0
4154526056,0,15183,2378,33,6.6,204,51,0,4,3,5,25,2,0,0,[],0,0,0,0,0,0,[],0,0,1,14288,3523,33,6.6,224,33,0,3,4,8,13,6,0,0,[],0,0,0,0,0,0,[],0,0
4178119048,1,18907,2432,37,7.4,223,64,0,11,0,11,16,1,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,12782,2577,33,6.6,200,45,0,0,11,0,14,1,0,0,[],0,0,0,0,0,0,[],0,0
3482913180,0,15172,3524,32,6.4,179,27,0,6,7,8,19,3,0,0,[],0,0,0,0,0,0,[],0,0,1,17292,2462,35,7.0,227,44,0,7,6,6,21,3,0,0,[],0,0,0,0,0,0,[],0,0
4163439013,0,19381,1981,39,7.8,228,36,0,13,4,16,17,3,0,0,[],0,0,0,0,0,0,[],0,0,1,15242,1532,34,6.8,208,52,0,4,13,2,18,3,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4166060473,0,15202,3102,34,6.8,181,55,0,5,12,6,14,5,0,0,[],0,0,0,0,0,0,[],0,0,1,19256,2076,35,7.0,225,48,0,12,5,10,25,2,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4130933186,0,14271,2299,33,6.6,214,51,0,2,9,2,38,3,0,0,[],0,0,0,0,0,0,[],0,0,1,17987,2667,36,7.2,265,56,0,9,2,5,43,1,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0
4176022075,0,15199,3909,33,6.6,216,39,0,5,5,6,17,4,0,0,[],0,0,0,0,0,0,[],0,0,1,16456,3586,36,7.2,235,64,0,5,5,5,15,1,0,0,[],0,0,0,0,0,0,[],0,0
4231596605,0,15447,6187,35,7.0,249,67,0,2,5,3,13,4,0,0,[],0,0,0,0,0,0,[],0,0,1,16313,4298,35,7.0,255,57,0,5,2,6,12,4,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0
4022405695,0,16493,2593,33,6.6,239,48,0,6,6,10,21,7,0,0,[],0,0,0,0,0,0,[],0,0,1,16794,2044,36,7.2,235,51,0,6,6,12,21,3,0,0,[],0,0,0,0,0,0,[],0,0
4063300167,1,19415,6640,36,7.2,203,51,0,11,7,11,14,3,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,0,0,15618,1733,34,6.8,187,36,0,7,11,6,17,4,0,0,[],0,0,0,0,0,0,[],0,0
4068018766,0,16178,3458,34,6.8,229,45,0,5,12,6,15,5,0,0,[],0,0,0,0,0,0,[],0,0,1,19234,2814,37,7.4,255,55,0,12,5,10,16,3,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4088990291,1,16657,4632,36,7.2,257,55,0,5,3,3,23,6,0,0,[],0,0,0,0,0,0,[],0,0,0,15023,2063,33,6.6,243,59,0,3,5,2,17,10,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4148759163,0,16331,4371,36,7.2,241,62,0,4,3,8,16,7,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,1,15683,1913,35,7.0,242,57,0,3,4,3,63,2,0,0,[],0,0,0,0,0,0,[],0,0
4258335379,0,15133,1738,33,6.6,228,55,0,4,7,2,17,1,0,0,[],0,0,0,0,0,0,[],0,0,1,18020,4160,37,7.4,265,64,0,7,4,8,73,6,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,1
4032367252,1,15248,3298,34,6.8,246,50,0,3,4,2,13,3,0,0,[],0,0,0,0,0,0,[],0,0,0,14858,3523,34,6.8,180,68,0,4,3,2,18,1,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4134079147,1,18955,4780,36,7.2,235,60,0,9,6,12,58,4,0,0,[],0,0,0,0,0,0,[],0,1,0,16385,4425,36,7.2,227,47,0,6,9,9,16,6,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4085320376,0,15609,3759,36,7.2,232,46,0,5,7,6,20,3,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,17758,2683,37,7.4,270,59,0,7,5,7,19,4,0,0,[],0,0,0,0,0,0,[],0,0
4157672132,0,15758,3633,36,7.2,255,54,0,4,3,3,18,7,0,0,[],0,0,0,0,0,0,[],0,1,1,15002,2272,35,7.0,216,53,0,3,4,5,62,5,0,0,[],0,0,0,0,0,0,[],0,0
4068543183,1,17442,4492,37,7.4,231,48,0,8,1,8,14,1,0,0,[],0,0,0,0,0,0,[],0,1,0,15101,2701,34,6.8,247,55,0,1,8,0,14,3,0,0,[],0,0,0,0,0,0,[],0,0
4062251745,1,17316,3796,35,7.0,230,49,0,9,3,12,19,12,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,14907,1707,34,6.8,229,47,0,3,9,3,21,8,0,0,[],0,0,0,0,0,0,[],0,0
3999861476,1,17753,1268,34,6.8,249,48,0,9,8,16,19,10,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,18202,1912,34,6.8,222,45,0,8,9,14,20,5,0,0,[],0,0,0,0,0,0,[],0,0
4046523110,0,15671,1451,34,6.8,220,51,0,5,6,6,15,5,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,1,15978,3353,35,7.0,198,52,0,6,5,3,18,1,0,0,[],0,0,0,0,0,0,[],0,0
4141943527,1,31432,5582,54,10.8,98,0,0,19,21,47,16,0,0,0,[],0,0,0,0,0,0,[],0,0,0,32999,2359,54,10.8,115,0,0,21,19,45,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4109961961,0,13832,1717,31,6.2,238,28,0,1,9,2,16,6,0,0,[],0,0,0,0,0,0,[],0,0,1,17092,3217,36,7.2,203,71,0,9,1,11,64,4,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,1
4095806196,1,19357,1727,33,6.6,212,40,0,13,3,20,22,4,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,14639,2449,32,6.4,191,40,0,3,13,6,18,9,0,0,[],0,0,0,0,0,0,[],0,0
4144565018,0,15285,2595,35,7.0,224,44,0,4,4,3,16,2,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,1,16194,1694,36,7.2,257,44,0,4,4,6,16,4,0,0,[],0,0,0,0,0,0,[],0,0
4209052443,1,29569,7309,52,10.4,106,0,0,13,12,30,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,30201,5266,51,10.2,112,0,0,12,13,32,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4023978821,1,19894,4319,38,7.6,242,68,0,14,7,15,42,6,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,16382,3307,31,6.2,237,37,0,7,14,6,21,4,0,0,[],0,0,0,0,0,0,[],0,0
4186508103,0,14460,2330,34,6.8,221,52,0,2,10,2,17,3,0,0,[],0,0,0,0,0,0,[],0,1,1,18956,1971,37,7.4,254,62,0,10,2,16,20,8,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4163439434,0,15521,2351,35,7.0,218,40,0,5,8,7,20,3,0,0,[],0,0,0,0,0,0,[],0,0,1,16753,2158,35,7.0,222,35,0,8,5,8,19,5,0,0,[],0,0,0,0,0,0,[],0,0
4258859849,1,16803,2603,34,6.8,228,56,0,5,5,10,43,4,0,0,[],0,0,0,0,0,0,[],0,0,0,16332,2182,33,6.6,231,47,0,5,5,4,43,2,0,0,[],0,0,0,0,0,0,[],0,0
4146137940,1,19698,5523,36,7.2,226,64,0,11,10,14,14,6,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,17926,3506,33,6.6,225,36,0,10,11,10,19,5,0,0,[],0,0,0,0,0,0,[],0,1
4211673985,0,14919,2439,34,6.8,169,39,0,6,13,5,17,3,0,0,[],0,0,0,0,0,0,[],0,0,1,19580,2205,36,7.2,197,54,0,13,6,16,31,2,0,0,[],0,0,0,0,0,0,[],0,0
4101049238,1,31315,8082,53,10.6,122,0,0,14,7,37,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,28470,3130,50,10.0,111,0,0,7,14,9,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4258335643,1,17942,2337,38,7.6,221,67,0,9,5,10,35,1,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,16750,2725,35,7.0,238,56,0,5,9,9,16,2,0,0,[],0,0,0,0,0,0,[],0,1
4093709221,0,15227,4432,34,6.8,257,45,0,2,3,5,19,3,0,0,[],0,0,0,0,0,0,[],0,0,1,15154,2394,35,7.0,239,45,0,3,2,4,13,5,0,0,[],0,0,0,0,0,0,[],0,1
4129360812,0,33471,4140,41,8.2,193,0,0,16,34,13,15,0,0,0,[],0,0,0,0,0,0,[],0,0,1,41659,5203,45,9.0,262,20,0,34,16,25,23,2,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4156099526,0,14911,2221,33,6.6,189,44,0,4,12,3,14,3,0,0,[],0,0,0,0,0,0,[],0,0,1,18872,5442,37,7.4,243,56,0,12,4,11,17,2,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4189129684,1,18849,5574,35,7.0,264,41,0,8,5,8,20,1,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1,0,15478,2053,34,6.8,212,38,0,5,8,11,19,2,0,0,[],0,0,0,0,0,0,[],0,0
4179692528,1,16109,2429,36,7.2,178,64,0,6,10,7,13,0,0,0,[],0,0,0,0,0,0,[],0,0,0,18713,1013,35,7.0,220,44,0,10,6,9,16,0,0,0,[],0,0,0,0,0,0,[],0,0
4075883517,1,17345,1660,36,7.2,207,56,0,9,6,10,14,7,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,16324,3129,34,6.8,206,52,0,6,9,6,23,5,0,0,[],0,0,0,0,0,0,[],0,0
4257287165,0,15560,2845,35,7.0,222,55,0,4,6,2,21,3,0,0,[],0,0,0,0,0,0,[],0,1,1,16931,1511,36,7.2,241,65,0,6,4,4,62,5,0,0,[],0,0,0,0,0,0,[],0,0
4145613839,1,17165,2045,34,6.8,188,43,0,9,7,9,46,1,0,0,[],0,0,0,0,0,0,[],0,0,0,16819,3169,34,6.8,234,40,0,7,9,6,37,6,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4101573655,1,15630,5185,34,6.8,193,40,0,7,1,6,14,1,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,13928,1933,32,6.4,208,57,0,1,7,2,15,2,0,0,[],0,0,0,0,0,0,[],0,0
4149283870,1,17253,1783,35,7.0,237,64,0,6,5,7,25,6,0,0,[],0,0,0,0,0,0,[],0,0,0,15716,2641,35,7.0,213,46,0,5,6,7,65,7,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4088990754,1,14911,1961,33,6.6,222,48,0,4,4,5,14,1,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,16017,3137,34,6.8,245,50,0,4,4,4,10,3,0,0,[],0,0,0,0,0,0,[],0,0
4201712694,1,14882,3007,34,6.8,235,53,0,3,3,2,26,2,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,0,16188,3338,35,7.0,220,60,0,3,3,4,14,7,0,0,[],0,0,0,0,0,0,[],0,0
4048096330,0,13837,5112,33,6.6,219,44,0,2,9,1,16,3,0,0,[],0,0,0,0,0,0,[],0,0,1,16881,6391,35,7.0,229,36,0,9,2,8,18,1,0,0,[],0,0,0,0,0,0,[],0,0
4163439710,1,18563,4713,37,7.4,241,72,0,8,4,9,35,16,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,1,0,14545,2335,34,6.8,231,48,0,4,8,1,38,2,0,0,[],0,0,0,0,0,0,[],0,0
4087417960,1,19979,1304,39,7.8,241,56,0,15,2,13,17,3,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,0,13627,1877,32,6.4,194,56,0,2,15,1,16,3,0,0,[],0,0,0,0,0,0,[],0,0
4147186800,1,18699,5424,38,7.6,254,56,0,9,5,11,45,7,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,16235,2234,35,7.0,192,68,0,5,9,7,41,5,0,0,[],0,0,0,0,0,0,[],0,0
3973123194,0,14870,3620,34,6.8,216,45,0,3,6,3,40,3,0,0,[],0,0,0,0,0,0,[],0,0,1,17384,5069,37,7.4,257,59,0,6,3,6,53,6,0,0,[],0,0,0,0,0,0,[],0,0
4037610659,0,16688,2653,35,7.0,230,44,0,7,10,5,20,3,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,17788,2938,36,7.2,221,60,0,10,7,16,16,2,0,0,[],0,0,0,0,0,0,[],0,0
4119923903,0,16675,685,35,7.0,236,51,0,5,6,4,16,2,0,0,[],0,0,0,0,0,0,[],0,1,1,16058,898,35,7.0,218,56,0,6,5,6,62,2,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4132506824,0,18039,2799,34,6.8,198,42,0,11,8,9,20,6,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,1,16266,2756,34,6.8,213,32,0,8,11,7,21,5,0,0,[],0,0,0,0,0,0,[],0,0
4077980876,1,17432,1897,35,7.0,268,43,0,6,6,9,19,3,0,0,[],0,0,0,0,0,0,[],0,0,0,16565,1275,34,6.8,203,62,0,6,6,6,16,3,0,0,[],0,0,0,0,0,0,[],0,0
4103146737,1,44844,2878,48,9.6,212,29,0,38,34,23,37,1,1,0,['TOP_LANE'],3,2,1,0,0,0,['WATER_DRAGON'],1,0,0,43601,2926,46,9.2,202,55,0,34,38,36,25,2,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4168158603,1,18745,2695,35,7.0,210,45,0,12,6,12,13,7,0,0,[],0,0,0,0,0,0,[],0,0,0,15431,1731,33,6.6,189,48,0,6,12,5,15,2,0,0,[],0,0,0,0,0,0,[],0,0
4059631011,1,18588,4587,35,7.0,220,72,0,9,5,19,17,6,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,15281,2696,32,6.4,205,44,0,5,9,8,14,1,0,0,[],0,0,0,0,0,0,[],0,0
4099476904,1,14241,2331,33,6.6,219,36,0,2,5,4,17,2,0,0,[],0,0,0,0,0,0,[],0,0,0,16176,3159,35,7.0,229,55,0,5,2,5,11,4,0,0,[],0,0,0,0,0,0,[],0,0
4077456840,0,16307,1590,34,6.8,222,49,0,7,6,6,52,6,0,0,[],0,0,0,0,0,0,[],0,0,1,16329,1524,34,6.8,229,42,0,6,7,6,36,3,0,0,[],0,0,0,0,0,0,[],0,0
4190703079,1,16522,3807,35,7.0,231,54,0,5,2,5,35,6,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,14581,1431,35,7.0,228,62,0,2,5,1,62,6,0,0,[],0,0,0,0,0,0,[],0,0
4130934249,0,14382,1715,33,6.6,213,38,0,3,11,4,18,1,0,0,[],0,0,0,0,0,0,[],0,1,1,18565,2478,38,7.6,234,58,0,11,3,13,13,8,0,0,[],0,0,0,0,0,0,[],0,0
4112059925,1,15019,2639,33,6.6,227,44,0,4,5,4,18,4,0,0,[],0,0,0,0,0,0,[],0,0,0,15664,1764,35,7.0,206,56,0,5,4,4,63,3,0,0,[],0,0,0,0,0,0,[],0,0
4158197327,0,15898,1448,35,7.0,223,68,0,4,7,6,15,5,0,0,[],0,0,0,0,0,0,[],0,0,1,17510,2320,36,7.2,217,58,0,7,4,6,20,6,1,0,['TOP_LANE'],1,0,1,0,0,1,['AIR_DRAGON'],1,1
4034465379,0,33803,6270,57,11.4,99,0,0,24,24,81,89,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,1,33153,1963,53,10.6,107,0,0,24,24,65,3,0,0,0,[],0,0,0,0,0,0,[],0,0
4156100203,1,20699,2844,36,7.2,244,56,0,9,0,8,12,2,1,0,['BOT_LANE'],3,2,0,1,0,1,['AIR_DRAGON'],1,1,0,11193,3888,25,5.0,128,36,0,0,9,0,17,2,0,0,[],0,0,0,0,0,0,[],0,0
4208004747,0,15759,2869,33,6.6,179,48,0,8,19,11,14,7,0,0,[],0,0,0,0,0,0,[],0,0,1,22104,2094,35,7.0,215,28,0,19,8,28,17,1,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4054388493,1,17800,1620,36,7.2,237,32,0,10,7,12,15,4,0,0,[],0,0,0,0,0,0,[],0,0,0,16280,1430,34,6.8,217,35,0,7,10,3,14,6,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4118351640,1,18631,2896,36,7.2,221,51,0,11,7,9,19,6,0,0,[],0,0,0,0,0,0,[],0,1,0,15482,2682,31,6.2,167,36,0,7,11,12,19,5,0,0,[],0,0,0,0,0,0,[],0,0
4179169058,0,14790,3975,31,6.2,162,47,0,4,13,6,19,4,0,0,[],0,0,0,0,0,0,[],0,0,1,20002,3657,34,6.8,217,41,0,13,4,15,62,3,1,0,['BOT_LANE'],1,0,0,1,0,1,['FIRE_DRAGON'],1,1
4107865894,1,40989,5466,47,9.4,225,68,0,29,23,37,37,0,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,40794,2751,44,8.8,241,48,0,23,29,25,27,1,1,0,['TOP_LANE'],3,0,2,1,0,0,[],0,0
4165537587,1,18799,3504,35,7.0,209,32,0,14,8,17,22,6,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,0,17211,1641,33,6.6,213,53,0,8,14,14,16,2,0,0,[],0,0,0,0,0,0,[],0,0
4145614670,0,15515,2580,35,7.0,260,52,0,3,6,1,17,7,0,0,[],0,0,0,0,0,0,[],0,0,1,17021,2001,37,7.4,258,64,0,6,3,4,23,4,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4190703477,1,18029,4979,35,7.0,241,55,0,9,3,11,25,7,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,14137,2857,33,6.6,142,48,0,3,9,2,26,6,0,0,[],0,0,0,0,0,0,[],0,0
4040232830,0,16217,2402,34,6.8,269,52,0,4,6,4,15,6,0,0,[],0,0,0,0,0,0,[],0,1,1,16649,3154,36,7.2,251,63,0,6,4,9,17,3,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4161343373,0,18899,1819,37,7.4,189,48,0,13,8,21,11,5,0,0,[],0,0,0,0,0,0,[],0,0,1,16224,1306,34,6.8,190,36,0,8,13,10,18,0,0,0,[],0,0,0,0,0,0,[],0,0
4162391993,1,16582,2182,35,7.0,218,46,0,7,4,5,18,3,0,0,[],0,0,0,0,0,0,[],0,0,0,15722,2047,36,7.2,215,64,0,4,7,3,19,2,0,0,[],0,0,0,0,0,0,[],0,0
4177072071,1,18148,2023,36,7.2,218,46,0,10,3,8,20,3,0,0,[],0,0,0,0,0,0,[],0,1,0,14855,1900,34,6.8,206,41,0,3,10,3,14,4,0,0,[],0,0,0,0,0,0,[],0,0
4204859343,0,14584,2784,34,6.8,208,40,0,4,9,5,16,0,0,0,[],0,0,0,0,0,0,[],0,0,1,17191,5191,35,7.0,195,44,0,9,4,10,10,1,0,0,[],0,0,0,0,0,0,[],0,0
4101574627,0,16562,1427,34,6.8,212,32,0,9,8,8,16,3,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,17216,3341,34,6.8,244,38,0,8,9,14,21,4,0,0,[],0,0,0,0,0,0,[],0,0
4181790710,0,14053,1858,32,6.4,224,50,0,1,10,0,27,5,0,0,[],0,0,0,0,0,0,[],0,0,1,18447,5027,37,7.4,248,56,0,10,1,7,14,4,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4103147565,1,16255,4055,34,6.8,212,48,0,7,2,8,51,5,0,0,[],0,0,0,0,0,0,[],0,0,0,14138,3043,34,6.8,196,60,0,2,7,1,33,9,0,0,[],0,0,0,0,0,0,[],0,0
4124119097,1,16109,3154,34,6.8,242,36,0,6,10,7,14,3,0,0,[],0,0,0,0,0,0,[],0,0,0,17309,3784,35,7.0,186,46,0,10,6,10,15,3,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4138799162,0,15390,2515,34,6.8,231,42,0,5,4,6,21,4,0,0,[],0,0,0,0,0,0,[],0,0,1,15004,2654,33,6.6,192,66,0,4,5,7,17,5,0,0,[],0,0,0,0,0,0,[],0,0
4131983432,1,16777,3232,35,7.0,211,49,0,7,5,13,21,4,0,0,[],0,0,0,0,0,0,[],0,1,0,15665,2330,33,6.6,203,58,0,5,7,6,62,5,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
3674804391,0,17606,3346,37,7.4,237,48,0,8,5,9,22,5,0,0,[],0,0,0,0,0,0,[],0,0,1,16382,1372,35,7.0,221,51,0,5,8,4,18,2,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4083749057,0,16954,2774,35,7.0,220,45,0,8,9,7,15,6,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,17426,2931,35,7.0,225,50,0,9,8,11,16,3,0,0,[],0,0,0,0,0,0,[],0,0
4104196296,0,15448,2223,33,6.6,200,53,0,3,6,3,13,9,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,1,16446,3241,34,6.8,245,42,0,6,3,6,21,2,0,0,[],0,0,0,0,0,0,[],0,0
4127789261,1,16248,2623,35,7.0,205,44,0,6,3,11,44,8,0,0,[],0,0,0,0,0,0,[],0,0,0,16117,3272,33,6.6,240,57,0,3,6,6,47,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1
4130410760,0,15636,2266,35,7.0,225,36,0,5,10,5,13,6,0,0,[],0,0,0,0,0,0,[],0,0,1,18310,2375,37,7.4,225,75,0,10,5,11,14,1,0,0,[],0,0,0,0,0,0,[],0,0
4061729119,0,15190,4263,34,6.8,274,60,0,1,4,0,16,5,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,1,16221,2101,36,7.2,248,63,0,4,1,7,17,6,0,0,[],0,0,0,0,0,0,[],0,0
4157673833,0,14996,3221,33,6.6,184,36,0,5,7,6,37,1,0,0,[],0,0,0,0,0,0,[],0,0,1,16123,2818,34,6.8,201,38,0,7,5,10,36,5,0,0,[],0,0,0,0,0,0,[],0,0
4114682276,0,33480,2055,55,11.0,100,0,0,22,40,48,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,38592,5842,61,12.2,123,0,0,40,22,98,3,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0
4129886674,0,16434,3799,34,6.8,207,45,0,7,7,8,19,3,0,0,[],0,0,0,0,0,0,[],0,0,1,16518,4183,34,6.8,203,63,0,7,7,8,30,5,0,0,[],0,0,0,0,0,0,[],0,1
4213248542,1,31318,1810,51,10.2,119,0,0,14,13,36,16,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,31583,6733,53,10.6,115,0,0,13,14,31,1,0,0,0,[],1,1,0,0,0,0,[],0,0
4190179890,0,16103,2898,35,7.0,231,55,0,5,6,7,20,8,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,1,16553,3373,34,6.8,220,51,0,6,5,5,20,5,0,0,[],0,0,0,0,0,0,[],0,1
4152431170,1,17140,3055,35,7.0,250,51,0,4,3,3,39,0,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1,0,14414,3429,33,6.6,215,46,0,3,4,1,15,1,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4154004054,1,33759,3174,56,11.2,104,0,0,23,27,67,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,35116,3266,57,11.4,117,0,0,27,23,63,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4142469739,0,14158,1883,32,6.4,179,38,0,3,10,2,27,2,0,0,[],0,0,0,0,0,0,[],0,0,1,17838,5958,36,7.2,224,58,0,10,3,14,58,5,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4131983992,1,41607,4267,45,9.0,256,16,0,31,20,26,103,0,1,0,['TOP_LANE'],2,1,1,0,0,0,['AIR_DRAGON'],1,0,0,34962,4512,44,8.8,169,32,0,20,31,16,26,4,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4202762900,1,17869,3819,37,7.4,246,62,0,7,3,8,28,2,0,0,[],0,0,0,0,0,0,[],0,1,0,15972,4672,35,7.0,225,65,0,3,7,4,15,4,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
3963163310,1,17773,3478,36,7.2,200,58,0,9,4,11,22,6,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,16443,2066,34,6.8,246,57,0,4,9,1,20,3,0,0,[],0,0,0,0,0,0,[],0,0
